"ght_id","filepath","library","module","func_name","module_type","type","sub_type","approach_name"
"9973614131546461316","src/pipeline/sesgo_inequidad.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"9973614131546461316","src/pipeline/sesgo_inequidad.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"9973614131546461316","src/pipeline/sesgo_inequidad.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"12157262922874513677","example_model_test.py","fairness_indicators","fairness_indicators.example_model","evaluate_model","metric","utility","NA","NA"
"12157262922874513677","example_model_test.py","fairness_indicators","fairness_indicators.example_model","train_model","metric","utility","NA","NA"
"4620618630029653750","Stuff I may need - Cheat codes/Tensorflow/adv_tfdv_facets.py","fairness_indicators","fairness_indicators.examples.util","convert_comments_data","metric","utility","NA","NA"
"600940927958139915","02_Practica/01_Fairness_in_Perspective_API/explore_the_model.py","fairness_indicators","fairness_indicators.examples.util","convert_comments_data","metric","utility","NA","NA"
"10622769250491833052","test.py","fairml","fairml.fairml.FairML","FairML","utility","NA","NA","NA"
"10622769250491833052","test.py","fairml","fairml.metrics.EqualOpportunity","EqualOpportunity","metric","group","separation","NA"
"11070265001595326904","Python/experiments/bandit/credit_assignment_online.py","fairml","baselines.fairml","interval_chaining","utility","NA","NA","NA"
"11070265001595326904","Python/experiments/bandit/credit_assignment_online.py","fairml","baselines.fairml","ridge_fair","utility","NA","NA","NA"
"11070265001595326904","Python/experiments/bandit/credit_assignment_online.py","fairml","baselines.fairml","top_interval","utility","NA","NA","NA"
"13418113820355629985","_audit.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"13418113820355629985","_audit.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"13418113820355629985","summary_audit_adult.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"13418113820355629985","summary_audit_adult.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"13418113820355629985","summary_audit_compas.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"13418113820355629985","summary_audit_compas.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"16326983283359289945","main.py","fairml","fairml.datasets.get_dataset","get_dataset","utility","NA","NA","NA"
"16326983283359289945","main.py","fairml","fairml.pipeline.full_auto_pipeline","full_auto_pipeline","utility","NA","NA","NA"
"1794588820163148078","Unit_Test/FairML.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"1794588820163148078","Unit_Test/FairML.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.actions","train","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.actions","train_adversarially","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.generate","generate_toys","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.models","MINE","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.models","MINE_loss","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.models","adversary_gaussmix","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.models","adversary_gaussmix_loss","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.models","classifier","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.models","classifier_loss","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.plotting","plot_2D","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.plotting","plot_classifier_performance","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.plotting","plot_losses","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.utils","dict_to_unix","utility","NA","NA","NA"
"18262843491920864981","scripts/MakeGIFs.py","fairml","fairml.utils","sigmoid","utility","NA","NA","NA"
"2316866494415752560","evaluation_T.py","fairml","fairml.beta","beta","utility","NA","NA","NA"
"2316866494415752560","evaluation_T.py","fairml","fairml.interval_chaining","interval_chaining","utility","NA","NA","NA"
"2316866494415752560","evaluation_T.py","fairml","fairml.top_interval","top_interval","utility","NA","NA","NA"
"2316866494415752560","evaluation_d.py","fairml","fairml.beta","beta","utility","NA","NA","NA"
"2316866494415752560","evaluation_d.py","fairml","fairml.interval_chaining","interval_chaining","utility","NA","NA","NA"
"2316866494415752560","evaluation_d.py","fairml","fairml.top_interval","top_interval","utility","NA","NA","NA"
"2316866494415752560","evaluation_k.py","fairml","fairml.beta","beta","utility","NA","NA","NA"
"2316866494415752560","evaluation_k.py","fairml","fairml.interval_chaining","interval_chaining","utility","NA","NA","NA"
"2316866494415752560","evaluation_k.py","fairml","fairml.top_interval","top_interval","utility","NA","NA","NA"
"3639650926841037385","src/jobs/management/commands/try_fairml.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"3639650926841037385","src/jobs/management/commands/try_fairml.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"557468078253034314",".virtual_documents/notebooks/fairml_exp.ipynb.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"557468078253034314",".virtual_documents/notebooks/fairml_exp.ipynb.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"6402470338232570207","FairMLDemo.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"8904119893753091374","Code_PythonPrograms/Global/Pyfile/FairML_global.py","fairml","fairml.audit_model","audit_model","metric","utility","NA","NA"
"8904119893753091374","Code_PythonPrograms/Global/Pyfile/FairML_global.py","fairml","fairml.plot_dependencies","plot_dependencies","utility","NA","NA","NA"
"10097892791737991160","mlops/kubeflow/bias_detector_pytorch/src/fairness_check.py","fairness","fairness.fairness_check","fairness_check","NA","NA","NA","NA"
"10462424073861165481","src/pipeline/processors/preprocessors/data/adult_sex.py","fairness","pipeline.processors.preprocessors.data.fairness.FairnessPipe","FairnessPipe","NA","NA","NA","NA"
"10462424073861165481","src/pipeline/processors/preprocessors/data/adult_sex.py","fairness","pipeline.processors.preprocessors.data.fairness.FairnessPreprocessor","FairnessPreprocessor","NA","NA","NA","NA"
"10462424073861165481","src/pipeline/processors/preprocessors/data/german_age.py","fairness","pipeline.processors.preprocessors.data.fairness.FairnessPipe","FairnessPipe","NA","NA","NA","NA"
"10462424073861165481","src/pipeline/processors/preprocessors/data/german_age.py","fairness","pipeline.processors.preprocessors.data.fairness.FairnessPreprocessor","FairnessPreprocessor","NA","NA","NA","NA"
"10462424073861165481","src/pipeline/processors/preprocessors/data/german_foreign.py","fairness","pipeline.processors.preprocessors.data.fairness.FairnessPipe","FairnessPipe","NA","NA","NA","NA"
"10462424073861165481","src/pipeline/processors/preprocessors/data/german_foreign.py","fairness","pipeline.processors.preprocessors.data.fairness.FairnessPreprocessor","FairnessPreprocessor","NA","NA","NA","NA"
"11069258539990013735","mlops/kubeflow/bias_detector_pytorch/src/fairness_check.py","fairness","fairness.fairness_check","fairness_check","NA","NA","NA","NA"
"11115311513677410432","_downloads/272d591ff137ce737c385742f7a14be0/xmpl_fairness_predictions_measure.py","fairness","fatf.fairness.predictions.measures","counterfactual_fairness","NA","NA","NA","NA"
"11115311513677410432","_downloads/9855478b9f12899961b906d488f4456f/xmpl_fairness_data_measure.py","fairness","fatf.fairness.data.measures","systemic_bias","NA","NA","NA","NA"
"11115311513677410432","_downloads/9855478b9f12899961b906d488f4456f/xmpl_fairness_data_measure.py","fairness","fatf.fairness.data.measures","systemic_bias_check","NA","NA","NA","NA"
"11115311513677410432","_downloads/9c29922fd8b510b1976ac72387761acf/xmpl_fairness_models_measure.py","fairness","fatf.fairness.models.measures","demographic_parity","NA","NA","NA","NA"
"11115311513677410432","_downloads/9c29922fd8b510b1976ac72387761acf/xmpl_fairness_models_measure.py","fairness","fatf.fairness.models.measures","equal_accuracy","NA","NA","NA","NA"
"11115311513677410432","_downloads/9c29922fd8b510b1976ac72387761acf/xmpl_fairness_models_measure.py","fairness","fatf.fairness.models.measures","equal_opportunity","NA","NA","NA","NA"
"11771362971174838959","scripts/aufair/simulations/repairs_experiments.py","fairness","fairness.algorithms.baseline.LogisticRegression.LogisticRegression","LR","NA","NA","NA","NA"
"11771362971174838959","scripts/aufair/simulations/test_adults.py","fairness","fairness.algorithms.baseline.LogisticRegression.LogisticRegression","LR","NA","NA","NA","NA"
"11771362971174838959","scripts/aufair/simulations/test_adults.py","fairness","fairness.algorithms.baseline.SVM.SVM","SVM","NA","NA","NA","NA"
"11771362971174838959","scripts/aufair/simulations/test_adults.py","fairness","fairness.algorithms.feldman.FeldmanAlgorithm","FeldmanAlgorithm","algorithm","pre","Data transformation","Disparate impact remover"
"12157262922874513677","tensorboard_plugin/tensorboard_plugin_fairness_indicators/plugin.py","fairness","tensorflow_model_analysis.addons.fairness.view.widget_view","convert_eval_result_to_ui_input","NA","NA","NA","NA"
"1278254890647993188","test/unit/test_fairness.py","fairness","trade.fairness.Fairness","Fairness","NA","NA","NA","NA"
"1278254890647993188","trade/models.py","fairness","trade.fairness.Fairness","Fairness","NA","NA","NA","NA"
"12878125950288000809","packages/How_to_implement_Azure_machine_learning/aml_modeling/project/utils/aml_utils.py","fairness","azureml.contrib.fairness.upload_dashboard_dictionary","upload_dashboard_dictionary","NA","NA","NA","NA"
"13506044043840135874","tests/test_stats.py","fairness","valiant.fairness.stats","anova.StatsModel","NA","NA","NA","NA"
"13578994614237159833","evaluators/metrics_plots_and_validations_evaluator_test.py","fairness","tensorflow_model_analysis.addons.fairness.metrics.lift","Lift","metric","utility","NA","NA"
"13650835970887488347","main.py","fairness","fairness.Ginni","Ginni","NA","NA","NA","NA"
"13650835970887488347","main.py","fairness","fairness.Satisfaction","Satisfaction","NA","NA","NA","NA"
"13650835970887488347","plots.py","fairness","fairness.Jane","Jane","NA","NA","NA","NA"
"13650835970887488347","plots.py","fairness","fairness.Jane_single","Jane_single","NA","NA","NA","NA"
"13650835970887488347","plots.py","fairness","fairness.Nowicki","Nowicki","NA","NA","NA","NA"
"13968001120631532667","tensorflow_model_analysis/evaluators/metrics_plots_and_validations_evaluator_test.py","fairness","tensorflow_model_analysis.addons.fairness.metrics.lift","Lift","metric","utility","NA","NA"
"13985112982014677908","disentanglement_lib/evaluation/metrics/fairness_test.py","fairness","disentanglement_lib.evaluation.metrics.fairness","compute_fairness","NA","NA","NA","NA"
"13985112982014677908","disentanglement_lib/evaluation/metrics/fairness_test.py","fairness","disentanglement_lib.evaluation.metrics.fairness","compute_scores_dict","NA","NA","NA","NA"
"13985112982014677908","disentanglement_lib/evaluation/metrics/fairness_test.py","fairness","disentanglement_lib.evaluation.metrics.fairness","inter_group_fairness","NA","NA","NA","NA"
"14539207916523444145","relational_lsplines/FormParameter.py","fairness","fairness.ArcLength","ArcLength","NA","NA","NA","NA"
"14539207916523444145","relational_lsplines/FormParameter.py","fairness","fairness.ArcLengthApprox","ArcLengthApprox","NA","NA","NA","NA"
"14539207916523444145","relational_lsplines/FormParameter.py","fairness","fairness.E1","E1","NA","NA","NA","NA"
"14539207916523444145","relational_lsplines/FormParameter.py","fairness","fairness.E2","E2","NA","NA","NA","NA"
"14539207916523444145","relational_lsplines/FormParameter.py","fairness","fairness.E3","E3","NA","NA","NA","NA"
"14759567127271460173","test_evaluate.py","fairness","veritastool.fairness.credit_scoring.CreditScoring","CreditScoring","NA","NA","NA","NA"
"14759567127271460173","test_evaluate_cm.py","fairness","veritastool.fairness.customer_marketing.CustomerMarketing","CustomerMarketing","NA","NA","NA","NA"
"14953801728859069120","src/mlops-pipeline/scripts/build_fairlearn_multi_models.py","fairness","azureml.contrib.fairness.upload_dashboard_dictionary","upload_dashboard_dictionary","NA","NA","NA","NA"
"14953801728859069120","src/mlops-pipeline/scripts/upload_automl_fairness.py","fairness","azureml.contrib.fairness.upload_dashboard_dictionary","upload_dashboard_dictionary","NA","NA","NA","NA"
"15749022923346855996","test_evaluate.py","fairness","veritastool.fairness.credit_scoring.CreditScoring","CreditScoring","NA","NA","NA","NA"
"15749022923346855996","test_evaluate_cm.py","fairness","veritastool.fairness.customer_marketing.CustomerMarketing","CustomerMarketing","NA","NA","NA","NA"
"16004844638334402120","expr_1_decisionTreeClassifier/expr_1_fairness.py","fairness","azureml.contrib.fairness.upload_dashboard_dictionary","upload_dashboard_dictionary","NA","NA","NA","NA"
"16349720957233623523","mlops/kubeflow/bias_detector_pytorch/src/fairness_check.py","fairness","fairness.fairness_check","fairness_check","NA","NA","NA","NA"
